car_id,Column1,Column2
43182,1413,1017
43183,1620,193
43184,943,1321
43185,1087,2190
43186,259,1999
43187,1214,1174
43188,1191,558
43189,1251,143
43190,22,218
43191,834,227
43192,664,543
43193,572,350
43194,661,705
43195,1752,1452
43196,598,198
43197,1234,1112
43198,1098,600
43199,1543,57
43200,844,2016
43201,524,391
43202,707,1693
43203,165,223
43204,1581,838
43205,1187,320
43206,43,892
43207,236,844
43208,852,192
43209,418,5
43210,199,1206
43211,679,1199
43212,1398,310
43213,520,1285
43214,325,760
43215,278,52
43216,690,2168
43217,1682,1914
43218,696,1255
43219,65,1161
43220,1091,270
43221,208,1363
43222,988,456
43223,1347,569
43224,1190,232
43225,1388,2183
43226,1469,273
43227,1483,768
43228,698,1047
43229,938,1273
43230,177,560
43231,518,1040
43232,426,529
43233,1397,2214
43234,1139,1431
43235,400,683
43236,93,736
43237,534,1651
43238,58,665
43239,479,1110
43240,1577,248
43241,1456,1720
43242,821,1752
43243,475,495
43244,1391,124
43245,541,283
43246,1316,1145
43247,214,890
43248,1384,9
43249,917,768
43250,983,1088
43251,1321,1855
43252,674,1308
43253,1244,185
43254,1333,1457
43255,1152,105
43256,587,2160
43257,1160,327
43258,1477,1450
43259,435,1753
43260,152,794
43261,891,1792
43262,1601,2054
43263,523,1990
43264,386,1585
43265,617,1943
43266,446,1914
43267,1260,99
43268,727,229
43269,1056,1672
43270,601,183
43271,562,1648
43272,256,1689
43273,815,359
43274,189,2126
43275,499,1537
43276,658,1277
43277,1317,721
43278,1687,756
43279,1128,944
43280,772,1356
43281,1711,1265
43282,462,1076
43283,536,1660
43284,1170,2015
43285,394,419
43286,133,1153
43287,1190,1816
43288,798,214
43289,1759,467
43290,1762,1867
43291,374,453
43292,1714,669
43293,958,827
43294,221,2036
43295,1491,1805
43296,283,609
43297,1147,1828
43298,562,610
43299,1117,295
43300,514,111
43301,1185,158
43302,615,1664
43303,1205,136
43304,663,76
43305,1765,2109
43306,69,1159
43307,984,748
43308,266,1632
43309,781,714
43310,1356,1621
43311,1188,1715
43312,1012,1044
43313,738,1781
43314,785,1593
43315,1433,1793
43316,1454,1595
43317,686,1535
43318,1285,1182
43319,1320,382
43320,273,2062
43321,1759,798
43322,1111,1018
43323,1625,725
43324,1503,137
43325,1644,2027
43326,1238,239
43327,25,458
43328,1683,411
43329,535,1021
43330,1182,852
43331,622,2043
43332,1678,1086
43333,1490,763
43334,88,1526
43335,357,419
43336,1145,2121
43337,549,1883
43338,267,2095
43339,1063,1455
43340,250,1672
43341,350,1034
43342,75,1950
43343,620,1818
43344,1669,1606
43345,772,946
43346,677,1990
43347,597,501
43348,186,579
43349,948,1424
43350,722,446
43351,1175,158
43352,1551,1343
43353,307,573
43354,158,2011
43355,1601,1527
43356,1629,2091
43357,157,1438
43358,140,1257
43359,741,1313
43360,649,984
43361,1314,1046
43362,117,284
43363,401,1680
43364,1504,2204
43365,417,192
43366,1409,449
43367,427,1219
43368,662,961
43369,532,348
43370,778,2012
43371,1228,1388
43372,1185,289
43373,1059,1868
43374,1559,1500
43375,772,395
43376,1019,2120
43377,1668,1897
43378,1299,1270
43379,833,1157
43380,1697,5
43381,1170,243
43382,663,341
43383,6,1677
43384,1506,520
43385,968,659
43386,1138,2032
43387,743,2142
43388,1476,1131
43389,1137,2160
43390,1504,1311
43391,287,1082
43392,53,2215
43393,669,1566
43394,132,1539
43395,552,320
43396,526,1721
43397,743,1134
43398,211,1246
43399,25,2068
43400,410,291
43401,1322,897
43402,1268,1679
43403,29,364
43404,838,347
43405,21,1932
43406,1599,836
43407,770,1998
43408,1690,883
43409,691,1152
43410,25,201
43411,199,1177
43412,906,1125
43413,1507,889
43414,1692,292
43415,3,578
43416,1287,181
43417,0,141
43418,1738,702
43419,650,869
43420,908,1532
43421,637,447
43422,1475,1379
43423,385,1670
43424,1438,1913
43425,304,1369
43426,721,1286
43427,1469,1588
43428,1125,870
43429,604,207
43430,963,1585
43431,40,1580
43432,1240,1369
43433,57,871
43434,765,2059
43435,823,393
43436,225,276
43437,361,288
43438,934,1897
43439,89,1752
43440,1056,833
43441,19,1765
43442,446,255
43443,646,1479
43444,581,1298
43445,1083,388
43446,1420,303
43447,1602,1355
43448,165,501
43449,801,1054
43450,16,497
43451,364,1633
43452,995,1807
43453,920,1617
43454,67,1004
43455,1293,514
43456,1130,439
43457,1247,369
43458,1252,1711
43459,175,1859
43460,45,1753
43461,1067,1780
43462,687,1665
43463,266,1078
43464,977,1019
43465,234,2188
43466,1263,1443
43467,1734,994
43468,1395,1458
43469,1102,1253
43470,1010,871
43471,38,24
43472,1753,1466
43473,533,475
43474,1662,1496
43475,839,1755
43476,593,195
43477,1463,175
43478,1594,433
43479,1052,1712
43480,780,1588
43481,708,641
43482,113,780
43483,1656,1551
43484,1261,1322
43485,1645,1702
43486,1685,1894
43487,955,372
43488,775,589
43489,1394,1030
43490,1177,1332
43491,253,1470
43492,313,697
43493,228,948
43494,709,2195
43495,308,1509
43496,1719,1238
43497,600,1262
43498,319,10
43499,1658,1956
43500,263,1889
43501,1709,1295
43502,1758,1900
43503,1318,531
43504,1555,477
43505,1278,1174
43506,271,472
43507,737,1609
43508,1365,1258
43509,1519,1930
43510,424,1884
43511,984,1717
43512,505,444
43513,1517,550
43514,1697,211
43515,884,1462
43516,866,1276
43517,1028,49
43518,272,343
43519,239,1011
43520,235,1153
43521,969,1539
43522,1001,866
43523,1136,1324
43524,1607,1367
43525,1704,1332
43526,929,412
43527,518,595
43528,1167,702
43529,1156,1402
43530,1521,454
43531,919,892
43532,212,960
43533,1405,1566
43534,40,1504
43535,309,1949
43536,1408,1353
43537,261,110
43538,1383,1996
43539,392,1381
43540,220,2052
43541,866,155
43542,37,802
43543,1679,164
43544,1590,281
43545,607,729
43546,1129,380
43547,1522,584
43548,754,48
43549,1488,2056
43550,995,1615
43551,924,374
43552,538,2034
43553,1455,192
43554,304,2003
43555,865,1132
43556,388,1054
43557,61,1232
43558,1544,746
43559,1565,1722
43560,1142,966
43561,289,961
43562,1612,370
43563,490,216
43564,1066,573
43565,527,1147
43566,1599,1042
43567,480,1587
43568,1078,1302
43569,1573,270
43570,1211,1068
43571,1658,1648
43572,569,1067
43573,1486,1951
43574,700,324
43575,449,194
43576,1515,1497
43577,289,2179
43578,1082,717
43579,608,181
43580,1207,1907
43581,662,264
43582,281,2145
43583,202,1069
43584,1564,163
43585,125,1644
43586,1424,1553
43587,302,1600
43588,1666,1130
43589,1105,783
43590,1413,706
43591,1439,392
43592,886,69
43593,1588,605
43594,1555,49
43595,643,1069
43596,1626,180
43597,968,570
43598,1347,171
43599,245,343
43600,171,220
43601,350,1293
43602,523,284
43603,1429,1788
43604,1558,1825
43605,911,387
43606,1042,859
43607,180,1103
43608,68,81
43609,1724,2029
43610,773,781
43611,1501,1761
43612,328,771
43613,71,2143
43614,993,1976
43615,305,603
43616,1493,72
43617,807,433
43618,1308,1772
43619,402,631
43620,274,137
43621,1367,1775
43622,667,285
43623,1699,554
43624,1304,867
43625,1100,683
43626,52,576
43627,956,1139
43628,665,1667
43629,188,876
43630,307,1659
43631,1019,1287
43632,1606,177
43633,1178,1607
43634,151,1855
43635,1539,559
43636,571,1475
43637,769,1391
43638,815,2077
43639,507,178
43640,1589,1887
43641,670,1818
43642,597,746
43643,673,506
43644,119,554
43645,1635,668
43646,1650,2164
43647,1312,1546
43648,472,1772
43649,1583,1932
43650,1318,1293
43651,442,1619
43652,1530,606
43653,13,1865
43654,854,1275
43655,1453,1553
43656,1462,807
43657,1234,1728
43658,1764,692
43659,812,1531
43660,1046,2208
43661,373,1764
43662,1329,765
43663,412,1660
43664,852,1361
43665,459,1268
43666,460,680
43667,205,1573
43668,934,956
43669,1597,1431
43670,277,1791
43671,119,308
43672,1502,721
43673,1337,1115
43674,1018,1682
43675,790,979
43676,1530,1032
43677,1043,736
43678,214,834
43679,1663,581
43680,369,1896
43681,1437,1998
43682,319,628
43683,1663,1894
43684,1515,648
43685,1208,2027
43686,56,486
43687,43,872
43688,514,992
43689,168,1554
43690,521,1057
43691,160,1735
43692,262,843
43693,1179,1953
43694,517,959
43695,1532,1081
43696,29,2165
43697,1094,329
43698,46,1301
43699,1109,1138
43700,227,685
43701,1641,950
43702,1401,1309
43703,1357,520
43704,1206,1458
43705,151,1356
43706,446,865
43707,1567,422
43708,1309,338
43709,1336,732
43710,874,1720
43711,1454,1263
43712,222,1910
43713,1720,9
43714,1651,806
43715,52,1294
43716,645,1212
43717,362,1728
43718,1446,94
43719,1186,432
43720,413,805
43721,499,903
43722,652,2017
43723,677,2072
43724,1435,1530
43725,652,822
43726,83,1275
43727,990,1266
43728,1076,327
43729,610,1909
43730,1246,403
43731,1367,763
43732,786,1231
43733,1495,1634
43734,632,1588
43735,731,928
43736,527,1015
43737,1352,1876
43738,193,1995
43739,148,1864
43740,75,777
43741,205,1001
43742,1642,1911
43743,848,1565
43744,1242,1794
43745,1547,199
43746,1191,271
43747,1515,1792
43748,1250,872
43749,654,1463
43750,273,735
43751,1114,1736
43752,623,495
43753,345,1623
43754,1375,299
43755,1076,1931
43756,1675,1007
43757,799,753
43758,1410,91
43759,660,1353
43760,158,2080
43761,290,1396
43762,331,947
43763,115,873
43764,1282,735
43765,523,1665
43766,1190,2044
43767,1624,1263
43768,1488,1638
43769,852,1206
43770,133,767
43771,1025,2161
43772,1061,2149
43773,1091,1719
43774,1661,1634
43775,881,556
43776,915,2085
43777,350,998
43778,529,388
43779,711,1116
43780,598,1183
43781,1540,2206
43782,725,42
43783,1206,1084
43784,916,1930
43785,1159,1851
43786,206,858
43787,39,81
43788,387,989
43789,1470,1588
43790,89,746
43791,116,1629
43792,176,372
43793,1462,739
43794,1619,2075
43795,316,1738
43796,1473,2079
43797,1141,857
43798,21,387
43799,793,2071
43800,231,1567
43801,641,2150
43802,991,1842
43803,1608,670
43804,833,755
43805,1379,583
43806,1637,227
43807,14,1735
43808,923,719
43809,714,2188
43810,114,1850
43811,1387,892
43812,1585,1353
43813,112,1372
43814,1085,1266
43815,206,312
43816,1246,266
43817,161,1514
43818,1668,142
43819,1317,1564
43820,737,439
43821,1029,1528
43822,133,1126
43823,133,1144
43824,1351,1648
43825,1544,1317
43826,1082,805
43827,607,1572
43828,934,1421
43829,624,1518
43830,435,7
43831,310,221
43832,684,975
43833,626,2180
43834,128,2215
43835,204,594
43836,1479,1351
43837,1207,1495
43838,594,1199
43839,528,1089
43840,1017,201
43841,1064,782
43842,1017,826
43843,121,982
43844,1311,322
43845,1646,187
43846,134,1997
43847,675,566
43848,1153,773
43849,1114,1421
43850,206,593
43851,437,765
43852,1389,1253
43853,577,1631
43854,742,310
43855,371,76
43856,960,1377
43857,590,1043
43858,1514,1983
43859,600,1774
43860,1398,1996
43861,370,1323
43862,405,1186
43863,946,1002
43864,1713,1508
43865,1040,710
43866,988,580
43867,903,1110
43868,1236,1559
43869,546,1772
43870,318,1066
43871,812,1209
43872,1519,626
43873,977,1966
43874,1522,1689
43875,558,383
43876,1029,1391
43877,1540,1521
43878,470,396
43879,1426,891
43880,998,838
43881,109,2160
43882,175,124
43883,104,657
43884,1552,1731
43885,1356,317
43886,786,500
43887,392,1940
43888,297,855
43889,1166,436
43890,713,413
43891,1023,962
43892,334,1948
43893,582,1678
43894,84,860
43895,371,689
43896,836,1804
43897,964,2027
43898,1380,1483
43899,457,1804
43900,1217,465
43901,299,1067
43902,899,1324
43903,1205,208
43904,1315,1926
43905,348,1855
43906,1231,652
43907,404,1453
43908,1308,829
43909,1249,1588
43910,994,861
43911,1532,1427
43912,28,1690
43913,1110,285
43914,1542,695
43915,1199,89
43916,713,2066
43917,249,1642
43918,1017,1564
43919,994,262
43920,103,1529
43921,180,297
43922,671,389
43923,371,1764
43924,219,994
43925,1063,84
43926,917,867
43927,1097,1110
43928,1339,352
43929,550,689
43930,780,1489
43931,315,789
43932,1267,1128
43933,856,462
43934,1011,992
43935,1089,2083
43936,379,775
43937,420,1932
43938,1739,333
43939,1561,2088
43940,1669,1506
43941,970,949
43942,730,1976
43943,132,1929
43944,704,1613
43945,1699,1708
43946,1742,883
43947,1324,1007
43948,464,1715
43949,1304,2004
43950,1401,1480
43951,738,87
43952,377,698
43953,1568,848
43954,1405,387
43955,303,1144
43956,1302,651
43957,1195,675
43958,114,784
43959,464,438
43960,283,1061
43961,686,662
43962,248,424
43963,284,1438
43964,1714,726
43965,877,1122
43966,907,974
43967,707,1330
43968,423,1610
43969,478,367
43970,1417,1130
43971,250,748
43972,9,505
43973,957,173
43974,293,1429
43975,1484,2206
43976,545,214
43977,1031,1309
43978,426,612
43979,1163,1280
43980,1585,1206
43981,1691,41
43982,503,1943
43983,1249,487
43984,568,400
43985,908,2041
43986,1730,1060
43987,1416,1171
43988,265,591
43989,552,2168
43990,1606,1545
43991,974,1232
43992,1149,1511
43993,1074,2190
43994,1125,1891
43995,927,849
43996,1398,1358
43997,145,1021
43998,1743,1464
43999,5,1033
44000,1504,1933
44001,863,1754
44002,1279,2124
44003,758,1881
44004,1611,1895
44005,765,1190
44006,1738,182
44007,283,1137
44008,1749,1946
44009,451,1379
44010,556,629
44011,574,1000
44012,201,1220
44013,568,625
44014,1437,1643
44015,532,1215
44016,460,955
44017,7,4
44018,1316,170
44019,431,1894
44020,1492,1653
44021,118,1527
44022,1411,1831
44023,303,287
44024,422,2105
44025,1023,618
44026,1446,1948
44027,1567,732
44028,1463,2196
44029,1407,1752
44030,863,1987
44031,365,2075
44032,1168,705
44033,805,750
44034,1176,1138
44035,509,993
44036,43,1891
44037,1508,1639
44038,1005,1806
44039,1736,908
44040,839,567
44041,1363,2047
44042,811,1600
44043,503,1789
44044,733,1279
44045,941,371
44046,1444,1233
44047,1347,1898
44048,1352,394
44049,1696,2093
44050,1334,1599
44051,1678,1559
44052,1197,1
44053,94,1894
44054,1316,678
44055,845,1997
44056,855,176
44057,1708,1839
44058,540,1730
44059,285,598
44060,1063,729
44061,271,1303
44062,1676,1726
44063,532,1013
44064,1330,1907
44065,418,209
44066,1,1927
44067,274,1799
44068,1644,1308
44069,1594,181
44070,1709,1952
44071,1222,460
44072,721,814
44073,142,1460
44074,837,795
44075,740,394
44076,302,624
44077,1099,1241
44078,1209,843
44079,606,1958
44080,1363,1163
44081,1542,962
44082,53,1292
44083,1153,331
44084,1179,1990
44085,394,814
44086,1567,968
44087,1283,924
44088,1039,1549
44089,904,1221
44090,819,36
44091,399,1183
44092,1304,1990
44093,1300,88
44094,1091,1734
44095,814,1157
44096,11,656
44097,1070,2044
44098,969,1851
44099,1083,1371
44100,995,1704
44101,1387,1147
44102,1448,2014
44103,1180,1560
44104,1411,1119
44105,1518,1580
44106,1100,1508
44107,590,865
44108,474,1185
44109,1758,2166
44110,1279,2061
44111,1629,703
44112,1134,1781
44113,926,2010
44114,1397,1512
44115,1630,337
44116,445,1892
44117,974,1696
44118,1384,2167
44119,1708,2118
44120,704,1066
44121,30,1472
44122,612,1173
44123,49,942
44124,1170,1833
44125,1273,886
44126,567,364
44127,892,43
44128,820,1002
44129,393,1010
44130,840,1097
44131,1030,1621
44132,1566,563
44133,1481,689
44134,291,640
44135,1043,1700
44136,1491,1797
44137,177,2122
44138,1122,1016
44139,1014,1912
44140,1687,1433
44141,577,740
44142,1662,1582
44143,240,1654
44144,1326,1056
44145,1620,1454
44146,1574,388
44147,1604,2207
44148,238,1590
44149,407,724
44150,880,2185
44151,1045,730
44152,957,1471
44153,706,755
44154,1352,1364
44155,1064,1555
44156,1145,627
44157,718,842
44158,836,2115
44159,1764,470
44160,274,1802
44161,227,983
44162,1598,1569
44163,659,90
44164,291,1764
44165,1699,390
44166,1154,971
44167,688,1314
44168,1662,2091
44169,1516,1176
44170,79,1990
44171,512,1022
44172,1232,193
44173,654,1309
44174,770,2092
44175,936,1567
44176,1568,1204
44177,1055,1669
44178,557,306
44179,834,871
44180,1300,1265
44181,552,1383
44182,1762,1621
44183,1242,1008
44184,623,729
44185,961,432
44186,14,740
44187,474,2036
44188,115,1949
44189,1604,1204
44190,804,1231
44191,1167,1344
44192,1505,444
44193,588,2174
44194,1268,116
44195,301,1735
44196,530,952
44197,14,1503
44198,936,921
44199,1463,671
44200,879,192
44201,490,1875
44202,1685,962
44203,479,2132
44204,366,32
44205,1382,709
44206,1152,504
44207,1285,39
44208,1704,532
44209,1383,843
44210,956,1789
44211,89,260
44212,293,1126
44213,1292,294
44214,428,837
44215,1342,2085
44216,1386,494
44217,1318,2112
44218,1584,236
44219,1108,1160
44220,1417,964
44221,431,68
44222,993,2128
44223,670,1174
44224,232,2077
44225,667,610
44226,1123,788
44227,468,1195
44228,723,76
44229,862,16
44230,462,1835
44231,311,1689
44232,624,1121
44233,301,1991
44234,1712,1122
44235,429,1703
44236,792,256
44237,1473,192
44238,995,1549
44239,1174,1852
44240,1460,1720
44241,932,893
44242,727,2204
44243,1217,713
44244,649,1701
44245,650,400
44246,461,1030
44247,1685,1010
44248,1679,688
44249,1740,485
44250,63,208
44251,1027,1420
44252,561,521
44253,1313,2106
44254,1035,567
44255,1594,790
44256,1209,686
44257,1439,2195
44258,223,736
44259,136,516
44260,200,1760
44261,119,989
44262,1525,2115
44263,487,1593
44264,498,718
44265,1276,445
44266,1546,495
44267,526,2147
44268,883,147
44269,1540,2089
44270,1112,755
44271,1348,1867
44272,1406,58
44273,295,2186
44274,742,1456
44275,1012,1105
44276,877,420
44277,322,1284
44278,908,9
44279,631,123
44280,171,1064
44281,1317,1540
44282,859,1366
44283,853,114
44284,839,1620
44285,1758,232
44286,1682,105
44287,1587,2048
44288,1043,227
44289,411,479
44290,242,492
44291,1038,1067
44292,1474,1661
44293,221,2189
44294,256,1181
44295,108,587
44296,1656,354
44297,1266,1516
44298,424,379
44299,460,565
44300,164,266
44301,551,271
44302,745,922
44303,957,1808
44304,853,1278
44305,903,2210
44306,1454,1839
44307,1181,326
44308,594,1735
44309,1613,769
44310,201,1015
44311,209,1537
44312,856,2092
44313,1099,2215
44314,739,1938
44315,1709,1569
44316,1571,1777
44317,1663,628
44318,701,798
44319,794,1492
44320,1164,1061
44321,1645,1572
44322,1181,1995
44323,1039,390
44324,1521,1559
44325,1675,815
44326,307,1519
44327,1298,604
44328,948,1059
44329,1271,564
44330,181,1400
44331,799,634
44332,68,1141
44333,395,1412
44334,1614,734
44335,1069,1363
44336,794,689
44337,953,1100
44338,137,188
44339,148,2009
44340,63,1991
44341,673,1754
44342,1718,1150
44343,130,2217
44344,924,1569
44345,263,1465
44346,654,1348
44347,829,623
44348,380,96
44349,357,994
44350,1338,705
44351,785,2202
44352,669,131
44353,582,181
44354,84,64
44355,657,1417
44356,143,2203
44357,1152,969
44358,431,354
44359,525,902
44360,653,709
44361,1052,297
44362,1686,2219
44363,1527,952
44364,358,164
44365,1125,1807
44366,35,1090
44367,32,1605
44368,922,1702
44369,703,80
44370,392,1340
44371,613,60
44372,1737,2111
44373,917,1175
44374,326,1982
44375,1102,313
44376,627,86
44377,151,847
44378,564,2059
44379,1281,1191
44380,313,791
44381,645,429
44382,1529,1799
44383,505,973
44384,69,1451
44385,1488,881
44386,1667,1952
44387,749,1737
44388,294,106
44389,1100,1866
44390,1557,516
44391,1414,223
44392,435,2083
44393,1176,128
44394,1457,1215
44395,1584,1862
44396,943,973
44397,1474,1206
44398,1456,961
44399,310,888
44400,64,292
44401,1760,1645
44402,1743,633
44403,1014,846
44404,1248,1575
44405,833,1458
44406,457,370
44407,1419,1719
44408,1467,1906
44409,1579,1832
44410,567,445
44411,1615,2126
44412,933,1282
44413,1319,2045
44414,370,518
44415,1333,979
44416,1086,1007
44417,3,403
44418,16,637
44419,98,498
44420,1147,804
44421,1294,2146
44422,1688,759
44423,51,2178
44424,689,369
44425,1761,1771
44426,199,1366
44427,1284,10
44428,767,1026
44429,962,563
44430,1190,608
44431,1630,1558
44432,106,1351
44433,1513,813
44434,1504,463
44435,81,563
44436,265,1241
44437,1402,2182
44438,1593,1790
44439,433,612
44440,489,333
44441,496,1679
44442,1413,1194
44443,587,1190
44444,753,1521
44445,1383,1103
44446,897,1634
44447,90,844
44448,823,591
44449,193,1654
44450,960,1693
44451,1154,2162
44452,829,1910
44453,1309,258
44454,32,1542
44455,574,1875
44456,1331,1400
44457,1498,1705
44458,1090,1082
44459,649,1478
44460,999,974
44461,95,1080
44462,315,1232
44463,1284,1186
44464,1734,2005
44465,1503,918
44466,1182,1885
44467,1705,1119
44468,186,1624
44469,76,1158
44470,294,123
44471,583,665
44472,1255,1061
44473,1524,711
44474,927,979
44475,1007,1637
44476,994,2138
44477,240,1290
44478,632,497
44479,674,1509
44480,100,1197
44481,23,1994
44482,59,52
44483,277,2076
44484,1009,301
44485,871,1229
44486,1698,372
44487,1394,1917
44488,374,866
44489,1059,1363
44490,1448,1032
44491,1136,267
44492,889,2206
44493,1547,1218
44494,93,111
44495,707,2124
44496,580,1126
44497,534,1455
44498,711,1816
44499,629,433
44500,856,1692
44501,667,1731
44502,535,1259
44503,1464,736
44504,533,1168
44505,892,1455
44506,1257,75
44507,1415,1938
44508,1518,1206
44509,828,1138
44510,75,90
44511,517,1085
44512,304,704
44513,607,2062
44514,449,727
44515,631,1486
44516,114,290
44517,830,168
44518,1582,516
44519,960,1843
44520,226,95
44521,1306,476
44522,1612,1273
44523,1756,607
44524,1215,1231
44525,1538,1831
44526,1135,1962
44527,44,1436
44528,816,1879
44529,726,1556
44530,1565,920
44531,100,124
44532,1384,1764
44533,1581,2011
44534,1344,233
44535,537,1188
44536,1502,2100
44537,1763,2198
44538,737,1441
44539,1157,92
44540,437,1605
44541,776,2219
44542,1134,1925
44543,1599,1770
44544,166,11
44545,1195,1396
44546,1151,1645
44547,934,896
44548,1083,1841
44549,293,874
44550,566,69
44551,1211,1330
44552,401,734
44553,353,191
44554,1181,570
44555,1197,1444
44556,401,17
44557,1674,231
44558,1129,489
44559,652,1117
44560,1407,608
44561,194,635
44562,1300,244
44563,360,148
44564,1056,665
44565,587,1970
44566,868,973
44567,1512,1471
44568,26,1399
44569,1278,653
44570,1335,792
44571,1407,425
44572,1588,2047
44573,1694,211
44574,1004,358
44575,927,658
44576,603,1758
44577,1068,1942
44578,1567,933
44579,153,393
44580,738,315
44581,397,32
44582,122,1926
44583,1526,556
44584,4,785
44585,51,628
44586,1605,331
44587,782,1439
44588,1036,1628
44589,146,51
44590,1429,669
44591,1179,447
44592,1514,1208
44593,998,1826
44594,1174,1246
44595,119,1760
44596,205,1465
44597,335,1313
44598,922,890
44599,1272,1649
44600,449,2040
44601,739,1901
44602,272,1906
44603,1227,925
44604,909,1300
44605,1707,480
44606,1075,1414
44607,1126,2073
44608,1146,1938
44609,94,1243
44610,1663,2050
44611,787,649
44612,1264,957
44613,1705,1543
44614,409,1070
44615,808,571
44616,1629,510
44617,619,1369
44618,1693,603
44619,496,64
44620,843,1144
44621,501,2194
44622,1752,1265
44623,96,100
44624,1485,754
44625,753,1733
44626,1157,1838
44627,1331,1908
44628,1457,776
44629,864,1033
44630,800,228
44631,175,1323
44632,1108,308
44633,920,1492
44634,1279,1677
44635,1363,654
44636,1055,1932
44637,230,996
44638,1333,774
44639,125,1206
44640,1643,778
44641,981,974
44642,1032,1765
44643,797,454
44644,458,248
44645,1461,645
44646,983,891
44647,294,1612
44648,1713,1953
44649,543,1093
44650,1448,1721
44651,504,1629
44652,1713,1725
44653,844,1803
44654,347,872
44655,316,969
44656,511,1021
44657,275,1977
44658,702,70
44659,551,1474
44660,490,44
44661,1122,1654
44662,115,1629
44663,650,1309
44664,1468,965
44665,618,1457
44666,792,576
44667,824,1708
44668,1183,706
44669,1531,144
44670,1691,382
44671,6,1884
44672,353,239
44673,391,472
44674,509,665
44675,661,56
44676,1464,1548
44677,1468,1919
44678,757,980
44679,542,1583
44680,1240,199
44681,1352,882
44682,966,1815
44683,1086,659
44684,787,603
44685,826,1323
44686,1624,654
44687,37,886
44688,131,719
44689,1481,1023
44690,1178,1792
44691,1116,1443
44692,12,177
44693,1703,1114
44694,112,1144
44695,423,2176
44696,511,221
44697,533,1461
44698,671,76
44699,212,1778
44700,309,1112
44701,1628,1324
44702,648,866
44703,1746,1430
44704,678,2127
44705,477,2050
44706,1750,1699
44707,1654,354
44708,692,2077
44709,1536,1246
44710,1379,438
44711,1398,396
44712,266,350
44713,1318,1252
44714,440,519
44715,1474,476
44716,563,1299
44717,315,1889
44718,677,747
44719,1483,1802
44720,259,916
44721,1747,2172
44722,1457,1352
44723,1603,1888
44724,1547,1225
44725,1205,1673
44726,489,1756
44727,1052,839
44728,433,403
44729,1565,434
44730,541,2157
44731,369,290
44732,1648,1143
44733,1751,1818
44734,143,858
44735,925,1713
44736,102,116
44737,421,1010
44738,1681,1563
44739,1093,356
44740,1522,1725
44741,114,1570
44742,359,1427
44743,1662,370
44744,1302,1016
44745,1568,899
44746,1739,1030
44747,1262,2217
44748,1297,1096
44749,1363,120
44750,513,966
44751,745,843
44752,511,1405
44753,389,1881
44754,597,1231
44755,1633,1124
44756,914,45
44757,931,1993
44758,1093,1893
44759,1739,1330
44760,373,184
44761,912,1852
44762,1686,669
44763,207,505
44764,1141,1503
44765,95,1293
44766,491,1998
44767,52,2180
44768,1011,1198
44769,1430,638
44770,1663,1887
44771,984,1996
44772,1760,1474
44773,369,168
44774,905,1131
44775,684,1007
44776,101,115
44777,1722,207
44778,1355,1453
44779,428,1353
44780,1766,109
44781,936,1820
44782,377,1403
44783,78,1092
44784,1542,879
44785,1656,1108
44786,1751,1326
44787,1001,2188
44788,151,285
44789,1070,1771
44790,128,1039
44791,1249,1295
44792,86,1364
44793,255,745
44794,406,1352
44795,877,1649
44796,637,227
44797,635,428
44798,1505,537
44799,203,117
44800,1725,2150
44801,1153,1807
44802,523,2093
44803,1716,2203
44804,433,811
44805,1678,848
44806,1302,2186
44807,1017,3
44808,998,92
44809,51,147
44810,1548,1414
44811,717,1864
44812,1702,1695
44813,1550,991
44814,15,1145
44815,1205,956
44816,1114,90
44817,1661,1482
44818,387,2104
44819,288,1381
44820,1606,421
44821,1760,1380
44822,818,655
44823,1595,1326
44824,660,1668
44825,1745,1017
44826,507,1162
44827,307,142
44828,1020,228
44829,114,1102
44830,674,582
44831,1008,587
44832,320,1205
44833,1342,1802
44834,662,2093
44835,47,2136
44836,497,352
44837,1262,1420
44838,34,715
44839,263,1040
44840,982,728
44841,812,1952
44842,1248,355
44843,1195,1879
44844,1720,1544
44845,1723,1562
44846,1663,2106
44847,1395,155
44848,29,60
44849,108,631
44850,728,32
44851,1721,1542
44852,1475,2089
44853,817,1639
44854,1734,222
44855,1217,1952
44856,679,1791
44857,143,841
44858,541,1764
44859,1324,17
44860,883,173
44861,1525,1075
44862,260,1094
44863,186,1
44864,1398,2131
44865,1516,2042
44866,1756,2208
44867,1288,1784
44868,1440,1696
44869,343,1141
44870,29,1059
44871,439,2138
44872,1598,780
44873,123,1995
44874,1382,6
44875,907,578
44876,1546,2108
44877,1514,1221
44878,589,324
44879,45,128
44880,1224,1355
44881,84,637
44882,868,477
44883,1554,1414
44884,1453,705
44885,426,586
44886,995,803
44887,197,935
44888,937,71
44889,147,1638
44890,556,1299
44891,1159,920
44892,1580,884
44893,1525,1756
44894,172,2181
44895,978,1986
44896,518,1431
44897,672,1693
44898,1681,1375
44899,1259,1742
44900,423,885
44901,583,1822
44902,1445,1993
44903,650,626
44904,334,1157
44905,1703,688
44906,91,184
44907,1313,1114
44908,199,1695
44909,641,953
44910,4,925
44911,199,1699
44912,1712,326
44913,780,176
44914,1280,993
44915,537,599
44916,608,1032
44917,1532,1983
44918,564,1160
44919,1267,236
44920,30,1035
44921,1219,1600
44922,1545,1482
44923,824,1916
44924,972,496
44925,1653,2101
44926,1609,1373
44927,398,935
